time,device_id,x_pos,y_pos,velocity
2014-04-28 17:01:45.337242,christina,552.5,625.0,0.0
2014-04-28 17:01:45.341312,christina,540.0,619.0,13.865424156188965
2014-04-28 17:01:45.345339,christina,528.0,612.0,13.892443656921387
2014-04-28 17:01:45.369630,christina,519.5,604.0,11.67261791229248
2014-04-28 17:01:45.389935,christina,513.0,593.0,12.776932716369627
2014-04-28 17:01:45.405040,christina,506.5,577.0,17.269916534423828
2014-04-28 17:01:45.420044,christina,501.0,557.0,20.742467880249023
2014-04-28 17:01:45.427835,christina,497.0,538.0,19.416488647460934
2014-04-28 17:01:45.436556,christina,494.0,521.5,16.770509719848633
2014-04-28 17:01:45.438760,christina,493.5,506.5,15.008331298828125
2014-04-28 17:01:45.438979,christina,493.5,491.5,15.0
2014-04-28 17:01:45.439983,christina,493.5,478.0,13.5
2014-04-28 17:01:45.441232,christina,494.5,469.0,9.05538558959961
2014-04-28 17:01:45.442788,christina,498.0,460.5,9.192388534545898
2014-04-28 17:01:45.443598,christina,501.0,453.0,8.077747344970701
2014-04-28 17:01:45.444581,christina,503.5,448.5,5.147815227508545
2014-04-28 17:01:45.446449,christina,507.5,443.5,6.4031243324279785
2014-04-28 17:01:45.446702,christina,511.0,438.5,6.1032776832580575
2014-04-28 17:01:45.456057,christina,514.5,435.0,4.949747562408447
2014-04-28 17:01:45.483106,christina,518.0,430.0,6.1032776832580575
2014-04-28 17:01:45.490103,christina,521.5,427.5,4.3011627197265625
2014-04-28 17:01:45.499326,christina,525.5,424.0,5.315073013305664
2014-04-28 17:01:45.510421,christina,529.0,422.0,4.031128883361816
2014-04-28 17:01:45.528517,christina,532.0,420.5,3.3541018962860107
2014-04-28 17:01:45.533010,christina,535.0,419.0,3.3541018962860107
2014-04-28 17:01:45.537548,christina,538.0,418.0,3.1622776985168457
2014-04-28 17:01:45.567450,christina,541.0,418.0,3.0
2014-04-28 17:01:45.575999,christina,544.5,418.0,3.5
2014-04-28 17:01:45.588316,christina,550.0,417.5,5.522680282592773
2014-04-28 17:01:45.599218,christina,557.0,417.5,7.0
2014-04-28 17:01:45.600111,christina,566.5,417.5,9.5
2014-04-28 17:01:45.605725,christina,576.5,417.5,10.0
2014-04-28 17:01:45.607868,christina,586.5,418.0,10.012492179870604
2014-04-28 17:01:45.615652,christina,597.0,419.5,10.60660171508789
2014-04-28 17:01:45.616914,christina,608.5,424.0,12.349088668823242
2014-04-28 17:01:45.618697,christina,617.0,427.0,9.013877868652344
2014-04-28 17:01:45.621399,christina,626.0,433.0,10.816654205322266
2014-04-28 17:01:45.622835,christina,631.5,438.0,7.433034420013428
2014-04-28 17:01:45.631564,christina,636.5,443.5,7.433034420013428
2014-04-28 17:01:45.640460,christina,641.0,449.0,7.106335163116455
2014-04-28 17:01:45.649113,christina,644.5,455.5,7.382411479949951
2014-04-28 17:01:45.671256,christina,648.5,464.5,9.848857879638672
2014-04-28 17:01:45.677365,christina,653.0,473.5,10.062305450439453
2014-04-28 17:01:45.679292,christina,659.0,486.0,13.865424156188965
2014-04-28 17:01:45.684296,christina,665.0,494.0,10.0
2014-04-28 17:01:45.761487,christina,671.5,504.5,12.349088668823242
2014-04-28 17:01:45.819366,christina,678.0,514.0,11.5108642578125
2014-04-28 17:01:45.819775,christina,686.0,520.0,10.0
2014-04-28 17:01:45.824181,christina,695.0,525.5,10.547511100769043
2014-04-28 17:01:45.827458,christina,706.0,529.5,11.704699516296387
2014-04-28 17:01:45.836422,christina,722.0,532.0,16.194135665893555
2014-04-28 17:01:45.838534,christina,740.0,535.0,18.248287200927734
2014-04-28 17:01:45.851344,christina,761.5,535.5,21.50581359863281
2014-04-28 17:01:45.859770,christina,785.0,535.5,23.5
2014-04-28 17:01:45.920258,christina,813.5,533.0,28.60943984985352
2014-04-28 17:01:45.929982,christina,844.0,522.5,32.25678253173828
2014-04-28 17:01:45.940763,christina,872.0,504.5,33.286632537841804
