time,device_id,x_pos,y_pos,velocity
2014-04-28 17:26:22.653950,yvonne,408.0,596.0,0.0
2014-04-28 17:26:22.676880,yvonne,409.5,583.0,13.086252212524414
2014-04-28 17:26:22.722845,yvonne,410.0,574.5,8.514693260192871
2014-04-28 17:26:22.743108,yvonne,410.5,573.5,1.1180340051651
2014-04-28 17:26:22.819480,yvonne,439.5,598.5,0.0
2014-04-28 17:26:22.910828,yvonne,434.5,593.0,7.433034420013428
2014-04-28 17:26:22.934398,yvonne,466.0,598.0,0.0
2014-04-28 17:26:22.953202,yvonne,467.0,593.5,4.609772205352783
2014-04-28 17:26:23.021353,yvonne,467.0,591.5,2.0
2014-04-28 17:26:23.054830,yvonne,468.0,591.5,1.0
2014-04-28 17:26:23.134034,yvonne,510.0,602.5,0.0
2014-04-28 17:26:23.138010,yvonne,511.5,599.5,3.3541018962860107
2014-04-28 17:26:23.220217,yvonne,556.0,598.0,0.0
2014-04-28 17:26:23.365361,yvonne,612.0,610.0,0.0
2014-04-28 17:26:23.525100,yvonne,612.0,606.0,4.0
2014-04-28 17:26:23.548544,yvonne,611.5,607.0,1.1180340051651
2014-04-28 17:26:27.466072,yvonne,446.0,681.0,0.0
2014-04-28 17:26:27.466631,yvonne,455.0,673.5,11.715374946594238
2014-04-28 17:26:27.468585,yvonne,459.5,670.0,5.700877189636231
2014-04-28 17:26:27.480885,yvonne,465.0,667.0,6.264982223510742
2014-04-28 17:26:27.493345,yvonne,471.0,666.0,6.082762718200684
2014-04-28 17:26:27.518311,yvonne,478.5,664.5,7.648529052734375
2014-04-28 17:26:27.524466,yvonne,489.0,664.0,10.511898040771484
2014-04-28 17:26:27.525703,yvonne,503.5,663.5,14.508618354797365
2014-04-28 17:26:27.564206,yvonne,517.0,663.5,13.5
2014-04-28 17:26:27.576876,yvonne,531.5,663.0,14.508618354797365
2014-04-28 17:26:27.581396,yvonne,544.0,661.5,12.589678764343262
2014-04-28 17:26:27.742158,yvonne,555.5,660.5,11.54339599609375
2014-04-28 17:26:27.751286,yvonne,565.0,658.5,9.708244323730467
2014-04-28 17:26:27.752832,yvonne,574.5,656.0,9.823441505432127
2014-04-28 17:26:27.758178,yvonne,585.5,653.5,11.280513763427734
2014-04-28 17:26:27.760740,yvonne,597.5,651.0,12.257650375366213
2014-04-28 17:26:27.775851,yvonne,612.0,648.5,14.71393871307373
2014-04-28 17:26:27.953808,yvonne,631.5,645.0,19.811613082885746
2014-04-28 17:26:27.967431,yvonne,656.0,641.0,24.824382781982425
2014-04-28 17:26:27.971195,yvonne,680.5,637.5,24.748737335205078
2014-04-28 17:26:28.574261,yvonne,707.0,634.5,26.66927146911621
2014-04-28 17:26:28.830029,yvonne,737.0,631.0,30.20347595214844
2014-04-28 17:26:28.852617,yvonne,770.5,628.0,33.63405990600586
2014-04-28 17:26:29.268495,yvonne,802.5,625.0,32.140316009521484
2014-04-28 17:26:29.486095,yvonne,830.5,623.5,28.040149688720703
2014-04-28 17:26:29.637976,yvonne,848.0,622.0,17.56416893005371
2014-04-28 17:26:29.797050,yvonne,856.5,621.5,8.514693260192871
2014-04-28 17:26:30.178882,yvonne,857.0,621.0,0.7071067690849304
2014-04-28 17:26:30.184581,yvonne,849.5,620.0,7.566372871398926
2014-04-28 17:26:30.313320,yvonne,809.0,615.0,40.80747604370117
2014-04-28 17:26:30.328861,yvonne,749.0,605.0,60.8276252746582
2014-04-28 17:26:30.341868,yvonne,692.0,594.0,58.05170059204102
2014-04-28 17:26:30.358317,yvonne,660.5,589.0,31.89435768127441
2014-04-28 17:26:30.387138,yvonne,654.5,585.5,6.9462218284606925
2014-04-28 17:26:30.501290,yvonne,654.5,581.5,4.0
2014-04-28 17:26:30.547708,yvonne,659.0,579.0,5.147815227508545
2014-04-28 17:26:30.744167,yvonne,686.0,579.0,27.0
2014-04-28 17:26:30.811142,yvonne,729.5,588.0,44.42127990722656
2014-04-28 17:26:30.828707,yvonne,760.0,593.0,30.90711975097656
2014-04-28 17:26:31.007577,yvonne,763.5,593.0,3.5
2014-04-28 17:26:31.085607,yvonne,760.5,591.0,3.6055512428283687
2014-04-28 17:26:31.125616,yvonne,741.5,584.5,20.081085205078125
2014-04-28 17:26:31.158454,yvonne,716.5,579.0,25.59785079956055
2014-04-28 17:26:31.198712,yvonne,711.5,574.0,7.071067810058594
2014-04-28 17:26:31.387594,yvonne,561.5,620.0,25.51959991455078
2014-04-28 17:26:31.387995,yvonne,606.0,624.0,44.67941284179688
2014-04-28 17:26:31.388232,yvonne,641.0,627.0,35.12833786010742
2014-04-28 17:26:31.388435,yvonne,651.0,627.5,10.012492179870604
2014-04-28 17:26:31.388634,yvonne,651.0,628.0,0.5
2014-04-28 17:26:31.388830,yvonne,634.5,628.0,16.5
2014-04-28 17:26:31.389025,yvonne,594.5,628.0,40.0
2014-04-28 17:26:31.389215,yvonne,551.0,628.0,43.5
2014-04-28 17:26:31.389404,yvonne,537.0,628.0,14.0
2014-04-28 17:26:31.389593,yvonne,537.0,627.5,0.5
2014-04-28 17:26:31.389768,yvonne,566.0,628.0,29.00431060791016
2014-04-28 17:26:31.389908,yvonne,607.5,633.5,41.86287307739258
2014-04-28 17:26:31.415846,yvonne,631.0,635.5,23.58495330810547
2014-04-28 17:26:31.421821,yvonne,637.5,635.5,6.5
2014-04-28 17:26:31.422050,yvonne,636.0,635.5,1.5
2014-04-28 17:26:31.422192,yvonne,613.5,635.5,22.5
2014-04-28 17:26:31.422346,yvonne,568.5,635.0,45.002777099609375
2014-04-28 17:26:31.422491,yvonne,536.5,632.5,32.09750747680664
2014-04-28 17:26:31.422634,yvonne,535.5,631.0,1.8027756214141848
2014-04-28 17:26:31.440989,yvonne,564.5,631.0,29.0
2014-04-28 17:26:31.463628,yvonne,616.0,635.0,51.65510559082031
2014-04-28 17:26:31.469798,yvonne,638.0,636.5,22.051076889038086
2014-04-28 17:26:31.486610,yvonne,640.5,636.5,2.5
2014-04-28 17:26:31.519797,yvonne,635.5,636.0,5.024937629699707
2014-04-28 17:26:31.520195,yvonne,603.0,633.5,32.59601211547852
2014-04-28 17:26:32.512110,yvonne,585.5,631.0,17.677669525146484
2014-04-28 17:26:32.517047,yvonne,583.0,628.5,3.535533905029297
2014-04-28 17:26:32.523166,yvonne,589.5,627.0,6.67083215713501
2014-04-28 17:26:32.542389,yvonne,637.0,628.5,47.52367782592773
2014-04-28 17:26:32.568501,yvonne,709.5,639.0,73.25640106201172
2014-04-28 17:26:32.588118,yvonne,823.0,669.0,117.3978271484375
2014-04-28 17:26:32.627310,yvonne,614.5,673.5,0.0
2014-04-28 17:26:32.641716,yvonne,629.0,670.5,14.807092666625975
2014-04-28 17:26:32.648247,yvonne,641.0,669.5,12.04159450531006
2014-04-28 17:26:32.660877,yvonne,644.5,667.0,4.3011627197265625
2014-04-28 17:26:32.665618,yvonne,644.0,664.5,2.549509763717652
2014-04-28 17:26:32.682368,yvonne,633.5,661.5,10.920165061950684
2014-04-28 17:26:32.709882,yvonne,601.0,659.5,32.56148147583008
2014-04-28 17:26:32.722554,yvonne,566.5,657.5,34.55792236328125
2014-04-28 17:26:32.728956,yvonne,553.0,655.0,13.729530334472654
2014-04-28 17:26:32.735729,yvonne,553.0,653.0,2.0
2014-04-28 17:26:32.748244,yvonne,585.5,649.0,32.745227813720696
2014-04-28 17:26:32.764433,yvonne,604.5,646.5,19.163768768310547
2014-04-28 17:26:32.769032,yvonne,610.0,644.5,5.8523497581481925
2014-04-28 17:26:32.797311,yvonne,610.0,642.0,2.5
2014-04-28 17:26:32.799936,yvonne,600.5,639.5,9.823441505432127
2014-04-28 17:26:32.821037,yvonne,581.5,639.0,19.00657844543457
2014-04-28 17:26:32.825026,yvonne,554.5,637.0,27.07397270202637
2014-04-28 17:26:32.835946,yvonne,540.0,634.5,14.71393871307373
2014-04-28 17:26:32.863975,yvonne,536.5,631.0,4.949747562408447
2014-04-28 17:26:32.879072,yvonne,536.5,629.0,2.0
2014-04-28 17:26:32.881685,yvonne,536.5,628.0,1.0
2014-04-28 17:26:32.895458,yvonne,537.5,628.0,1.0
2014-04-28 17:26:32.926818,yvonne,535.5,628.0,2.0
2014-04-28 17:26:32.937044,yvonne,519.5,631.0,16.278820037841793
2014-04-28 17:26:32.943859,yvonne,513.5,631.5,6.020797252655028
2014-04-28 17:26:32.958487,yvonne,532.0,632.0,18.506755828857425
2014-04-28 17:26:32.964856,yvonne,585.5,642.5,54.52063751220703
2014-04-28 17:26:32.994808,yvonne,670.5,674.0,90.6490478515625
2014-04-28 17:26:52.222602,christina,796.0,489.0,0.0
2014-04-28 17:26:52.237536,christina,792.5,488.0,3.640054941177368
2014-04-28 17:26:52.238076,christina,790.0,488.0,2.5
2014-04-28 17:26:52.291322,christina,789.5,488.0,0.5
2014-04-28 17:26:52.298606,christina,789.5,488.5,0.5
2014-04-28 17:26:52.299997,christina,789.5,489.0,0.5
2014-04-28 17:26:52.364254,christina,789.5,490.0,1.0
2014-04-28 17:26:52.381403,christina,789.5,491.0,1.0
2014-04-28 17:26:52.394710,christina,790.0,491.0,0.5
2014-04-28 17:26:52.400809,christina,790.5,491.5,0.7071067690849304
2014-04-28 17:26:52.416448,christina,791.0,492.0,0.7071067690849304
2014-04-28 17:26:52.419476,christina,791.0,492.5,0.5
2014-04-28 17:26:52.435142,christina,791.0,493.0,0.5
2014-04-28 17:26:52.478522,christina,791.0,493.5,0.5
2014-04-28 17:26:52.523644,christina,791.0,494.0,0.5
2014-04-28 17:26:52.532819,christina,791.0,494.5,0.5
2014-04-28 17:26:52.576643,christina,791.0,495.0,0.5
2014-04-28 17:26:52.585932,christina,791.0,495.5,0.5
2014-04-28 17:26:52.588983,christina,792.0,495.5,1.0
2014-04-28 17:26:52.631491,christina,792.0,496.0,0.5
2014-04-28 17:26:52.636845,christina,792.5,496.0,0.5
2014-04-28 17:26:52.640978,christina,793.0,495.0,1.1180340051651
2014-04-28 17:26:52.665631,christina,793.5,491.0,4.031128883361816
2014-04-28 17:26:52.668703,christina,795.0,483.5,7.648529052734375
2014-04-28 17:26:52.726162,christina,800.5,465.0,19.30025863647461
2014-04-28 17:26:52.735418,christina,808.0,447.5,19.039432525634766
2014-04-28 17:26:52.745975,christina,812.0,442.0,6.8007354736328125
2014-04-28 17:26:52.760770,christina,815.5,442.0,3.5
2014-04-28 17:26:52.761611,christina,820.0,451.5,10.511898040771484
2014-04-28 17:26:52.767228,christina,823.5,472.5,21.289669036865234
2014-04-28 17:26:52.861883,christina,826.5,492.5,20.2237491607666
2014-04-28 17:26:52.882457,christina,829.0,501.0,8.86002254486084
2014-04-28 17:26:52.892788,christina,831.5,503.0,3.2015621662139893
2014-04-28 17:26:52.911564,christina,837.0,500.5,6.041522979736327
2014-04-28 17:26:52.928752,christina,847.0,477.5,25.079872131347656
2014-04-28 17:26:52.933233,christina,856.5,453.5,25.81181907653809
2014-04-28 17:26:52.951362,christina,862.0,442.5,12.29837417602539
2014-04-28 17:26:52.968516,christina,864.5,440.5,3.2015621662139893
2014-04-28 17:26:52.980809,christina,867.5,442.0,3.3541018962860107
2014-04-28 17:26:52.984051,christina,870.0,449.0,7.433034420013428
2014-04-28 17:26:52.985170,christina,872.0,462.0,13.152946472167967
2014-04-28 17:26:52.990644,christina,873.5,469.0,7.1589107513427725
2014-04-28 17:26:52.996501,christina,873.5,471.0,2.0
2014-04-28 17:26:53.037068,christina,873.5,465.0,6.0
2014-04-28 17:26:53.088014,christina,873.5,447.0,18.0
2014-04-28 17:26:53.097025,christina,876.0,428.0,19.163768768310547
2014-04-28 17:26:53.110538,christina,878.0,420.5,7.762087345123291
2014-04-28 17:26:53.129356,christina,879.0,419.5,1.4142135381698608
2014-04-28 17:26:53.140029,christina,880.0,425.0,5.590169906616211
2014-04-28 17:26:53.153451,christina,880.5,431.0,6.020797252655028
