time,device_id,x_pos,y_pos,velocity
2014-08-24 15:56:07.952397,charles,252.5,561.5,0.0
2014-08-24 15:56:07.952992,charles,239.5,567.0,14.115593910217285
2014-08-24 15:56:08.207970,charles,232.0,571.0,0.0
2014-08-24 15:56:08.329182,charles,259.5,566.0,0.0
2014-08-24 15:56:08.531760,charles,412.5,454.5,0.0
2014-08-24 15:56:08.905408,charles,396.0,503.0,0.0
2014-08-24 15:56:09.095021,charles,398.0,499.0,0.0
2014-08-24 15:56:09.886691,charles,600.0,608.5,0.0
2014-08-24 15:56:09.887291,charles,596.0,604.5,5.6568541526794425
2014-08-24 15:56:09.898327,charles,596.0,601.5,3.0
2014-08-24 15:56:09.910269,charles,596.0,595.5,6.0
2014-08-24 15:56:10.076474,charles,643.0,556.5,0.0
2014-08-24 15:56:11.088050,charles,953.5,397.0,0.0
2014-08-24 15:56:11.226493,charles,967.0,442.0,0.0
2014-08-24 15:56:12.526237,charles,578.5,380.0,0.0
2014-08-24 15:56:13.003234,charles,489.0,290.0,0.0
2014-08-24 15:56:13.057642,charles,483.0,286.0,7.211102485656737
2014-08-24 15:56:13.080217,charles,481.0,286.0,2.0
2014-08-24 15:56:13.096551,charles,479.5,285.0,1.8027756214141848
2014-08-24 15:56:13.108774,charles,477.5,284.0,2.2360680103302
2014-08-24 15:56:13.129300,charles,475.0,282.5,2.9154758453369136
2014-08-24 15:56:13.142412,charles,473.0,281.0,2.5
2014-08-24 15:56:13.161207,charles,470.5,279.5,2.9154758453369136
2014-08-24 15:56:13.176280,charles,467.5,277.5,3.6055512428283687
2014-08-24 15:56:13.307429,charles,464.5,275.5,3.6055512428283687
2014-08-24 15:56:13.308010,charles,461.5,274.0,3.3541018962860107
2014-08-24 15:56:13.308389,charles,459.0,272.0,3.2015621662139893
2014-08-24 15:56:13.308756,charles,455.0,269.5,4.716990470886231
2014-08-24 15:56:13.309111,charles,451.0,267.0,4.716990470886231
2014-08-24 15:56:13.309436,charles,446.5,264.5,5.147815227508545
2014-08-24 15:56:13.309809,charles,442.0,261.0,5.700877189636231
2014-08-24 15:56:13.313848,charles,436.5,258.5,6.041522979736327
2014-08-24 15:56:13.326078,charles,430.5,255.5,6.7082037925720215
2014-08-24 15:56:13.342365,charles,423.5,252.5,7.6157732009887695
2014-08-24 15:56:13.418005,charles,417.0,249.5,7.1589107513427725
2014-08-24 15:56:13.418594,charles,410.0,247.0,7.433034420013428
2014-08-24 15:56:13.418945,charles,402.0,245.0,8.246211051940918
2014-08-24 15:56:13.419300,charles,394.0,242.5,8.381526947021483
2014-08-24 15:56:13.429068,charles,386.0,240.5,8.246211051940918
2014-08-24 15:56:13.565239,charles,376.5,239.5,9.552486419677734
2014-08-24 15:56:13.566149,charles,365.0,239.5,11.5
2014-08-24 15:56:13.566545,charles,353.0,239.5,12.0
2014-08-24 15:56:13.566916,charles,340.0,241.0,13.086252212524414
2014-08-24 15:56:13.567330,charles,327.5,245.5,13.285329818725586
2014-08-24 15:56:13.567696,charles,313.5,252.5,15.65247631072998
2014-08-24 15:56:13.568113,charles,302.5,260.5,13.601470947265625
2014-08-24 15:56:13.568530,charles,290.5,271.5,16.278820037841793
2014-08-24 15:56:13.575703,charles,279.5,285.0,17.414073944091793
2014-08-24 15:56:13.592712,charles,271.0,299.5,16.807735443115234
2014-08-24 15:56:13.611831,charles,264.5,316.0,17.734148025512695
