time,device_id,x_pos,y_pos,velocity
2015-04-24T16:04:14.922360,9A5116EA-2793-4C75-AC93-524C9EF550FD,506.5,387.5,0.0
2015-04-24T16:04:15.338147,9A5116EA-2793-4C75-AC93-524C9EF550FD,510.5,393.5,7.211102485656738
2015-04-24T16:04:15.340719,9A5116EA-2793-4C75-AC93-524C9EF550FD,510.0,393.5,0.5
2015-04-24T16:04:15.347388,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,393.5,0.5
2015-04-24T16:04:15.620024,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,394.0,0.5
2015-04-24T16:04:15.622568,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,394.5,0.5
2015-04-24T16:04:15.645609,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,395.0,0.5
2015-04-24T16:04:15.711343,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,395.5,0.5
2015-04-24T16:04:16.013449,BD49B35A-8999-4987-9759-8D3F28D1292B,219.0,258.0,0.0
2015-04-24T16:04:16.035204,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,396.0,0.5
2015-04-24T16:04:16.087255,BD49B35A-8999-4987-9759-8D3F28D1292B,217.5,269.5,11.597413063049316
2015-04-24T16:04:16.104278,BD49B35A-8999-4987-9759-8D3F28D1292B,217.0,271.5,2.0615527629852295
2015-04-24T16:04:16.107886,yvonne,979.5,42.0,0.0
2015-04-24T16:04:16.110713,yvonne,979.0,42.0,0.5
2015-04-24T16:04:16.122110,BD49B35A-8999-4987-9759-8D3F28D1292B,216.5,272.0,0.7071067690849304
2015-04-24T16:04:16.170970,BD49B35A-8999-4987-9759-8D3F28D1292B,216.5,271.5,0.5
2015-04-24T16:04:16.186644,BD49B35A-8999-4987-9759-8D3F28D1292B,216.5,270.0,1.5
2015-04-24T16:04:16.203916,BD49B35A-8999-4987-9759-8D3F28D1292B,216.5,268.5,1.5
2015-04-24T16:04:16.221062,BD49B35A-8999-4987-9759-8D3F28D1292B,217.5,267.5,1.4142135381698608
2015-04-24T16:04:16.238110,BD49B35A-8999-4987-9759-8D3F28D1292B,218.0,266.5,1.1180340051651
2015-04-24T16:04:16.254683,BD49B35A-8999-4987-9759-8D3F28D1292B,218.5,266.0,0.7071067690849304
2015-04-24T16:04:16.271209,BD49B35A-8999-4987-9759-8D3F28D1292B,219.0,265.0,1.1180340051651
2015-04-24T16:04:16.277036,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,396.5,0.5
2015-04-24T16:04:16.287672,BD49B35A-8999-4987-9759-8D3F28D1292B,219.5,264.5,0.7071067690849304
2015-04-24T16:04:16.305708,BD49B35A-8999-4987-9759-8D3F28D1292B,220.0,263.0,1.5811388492584229
2015-04-24T16:04:16.321577,BD49B35A-8999-4987-9759-8D3F28D1292B,220.0,262.5,0.5
2015-04-24T16:04:16.337700,BD49B35A-8999-4987-9759-8D3F28D1292B,220.5,261.5,1.1180340051651
2015-04-24T16:04:16.354504,BD49B35A-8999-4987-9759-8D3F28D1292B,220.5,260.5,1.0
2015-04-24T16:04:16.371370,BD49B35A-8999-4987-9759-8D3F28D1292B,221.0,259.5,1.1180340051651
2015-04-24T16:04:16.388151,BD49B35A-8999-4987-9759-8D3F28D1292B,221.5,258.5,1.1180340051651
2015-04-24T16:04:16.405104,BD49B35A-8999-4987-9759-8D3F28D1292B,222.0,257.5,1.1180340051651
2015-04-24T16:04:16.421874,BD49B35A-8999-4987-9759-8D3F28D1292B,222.0,256.5,1.0
2015-04-24T16:04:16.437967,BD49B35A-8999-4987-9759-8D3F28D1292B,222.0,256.0,0.5
2015-04-24T16:04:16.454501,BD49B35A-8999-4987-9759-8D3F28D1292B,222.0,255.0,1.0
2015-04-24T16:04:16.488184,BD49B35A-8999-4987-9759-8D3F28D1292B,222.5,255.0,0.5
2015-04-24T16:04:16.504693,BD49B35A-8999-4987-9759-8D3F28D1292B,222.5,254.5,0.5
2015-04-24T16:04:16.563090,BD49B35A-8999-4987-9759-8D3F28D1292B,222.5,254.0,0.5
2015-04-24T16:04:16.692989,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,397.0,0.5
2015-04-24T16:04:16.776192,BD49B35A-8999-4987-9759-8D3F28D1292B,222.0,254.0,0.5
2015-04-24T16:04:16.788881,BD49B35A-8999-4987-9759-8D3F28D1292B,221.5,254.5,0.7071067690849304
2015-04-24T16:04:16.804474,BD49B35A-8999-4987-9759-8D3F28D1292B,221.0,255.0,0.7071067690849304
2015-04-24T16:04:16.820276,BD49B35A-8999-4987-9759-8D3F28D1292B,220.5,255.5,0.7071067690849304
2015-04-24T16:04:16.836044,BD49B35A-8999-4987-9759-8D3F28D1292B,220.0,256.5,1.1180340051651
2015-04-24T16:04:16.843048,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,397.5,0.5
2015-04-24T16:04:16.854891,BD49B35A-8999-4987-9759-8D3F28D1292B,220.0,257.5,1.0
2015-04-24T16:04:16.871452,BD49B35A-8999-4987-9759-8D3F28D1292B,219.5,257.5,0.5
2015-04-24T16:04:16.888091,BD49B35A-8999-4987-9759-8D3F28D1292B,219.0,258.0,0.7071067690849304
2015-04-24T16:04:16.904575,BD49B35A-8999-4987-9759-8D3F28D1292B,218.5,258.5,0.7071067690849304
2015-04-24T16:04:16.914273,9A5116EA-2793-4C75-AC93-524C9EF550FD,509.5,395.0,2.5
2015-04-24T16:04:16.922035,BD49B35A-8999-4987-9759-8D3F28D1292B,218.0,259.0,0.7071067690849304
2015-04-24T16:04:16.954141,BD49B35A-8999-4987-9759-8D3F28D1292B,217.5,259.5,0.7071067690849304
2015-04-24T16:04:17.004673,BD49B35A-8999-4987-9759-8D3F28D1292B,216.0,259.5,1.5
2015-04-24T16:04:17.021050,BD49B35A-8999-4987-9759-8D3F28D1292B,213.5,259.0,2.5495097637176514
2015-04-24T16:04:18.023792,yvonne,974.5,39.0,0.0
2015-04-24T16:04:18.477996,24C41EC3-7ECC-40DA-B942-7ABE23017E74,927.5,225.0,0.0
2015-04-24T16:04:18.620254,24C41EC3-7ECC-40DA-B942-7ABE23017E74,927.5,224.5,0.5
2015-04-24T16:04:18.809923,yvonne,968.5,36.5,6.5
2015-04-24T16:04:18.857167,yvonne,968.0,36.5,0.5
2015-04-24T16:04:18.891243,yvonne,967.5,36.5,0.5
2015-04-24T16:04:18.964075,9A5116EA-2793-4C75-AC93-524C9EF550FD,511.5,375.0,0.0
2015-04-24T16:04:19.097198,24C41EC3-7ECC-40DA-B942-7ABE23017E74,930.5,224.0,0.0
2015-04-24T16:04:19.288959,9A5116EA-2793-4C75-AC93-524C9EF550FD,502.5,390.5,17.92344856262207
2015-04-24T16:04:19.291182,9A5116EA-2793-4C75-AC93-524C9EF550FD,503.5,390.5,1.0
2015-04-24T16:04:19.296645,9A5116EA-2793-4C75-AC93-524C9EF550FD,504.5,390.5,1.0
2015-04-24T16:04:19.312603,9A5116EA-2793-4C75-AC93-524C9EF550FD,505.5,390.5,1.0
2015-04-24T16:04:19.329072,9A5116EA-2793-4C75-AC93-524C9EF550FD,506.5,390.5,1.0
2015-04-24T16:04:19.347277,9A5116EA-2793-4C75-AC93-524C9EF550FD,506.5,390.0,0.5
2015-04-24T16:04:19.363666,9A5116EA-2793-4C75-AC93-524C9EF550FD,507.0,390.0,0.5
2015-04-24T16:04:19.431455,9A5116EA-2793-4C75-AC93-524C9EF550FD,507.0,390.5,0.5
2015-04-24T16:04:19.442723,24C41EC3-7ECC-40DA-B942-7ABE23017E74,930.5,224.5,0.5
2015-04-24T16:04:19.445492,9A5116EA-2793-4C75-AC93-524C9EF550FD,506.5,391.0,0.7071067690849304
2015-04-24T16:04:19.451355,24C41EC3-7ECC-40DA-B942-7ABE23017E74,930.5,225.5,1.0
2015-04-24T16:04:19.463081,9A5116EA-2793-4C75-AC93-524C9EF550FD,505.5,392.5,1.8027756214141846
2015-04-24T16:04:19.479438,9A5116EA-2793-4C75-AC93-524C9EF550FD,504.0,393.5,1.8027756214141846
2015-04-24T16:04:19.496025,9A5116EA-2793-4C75-AC93-524C9EF550FD,502.5,395.0,2.1213202476501465
2015-04-24T16:04:19.513542,9A5116EA-2793-4C75-AC93-524C9EF550FD,501.0,396.0,1.8027756214141846
2015-04-24T16:04:19.529373,9A5116EA-2793-4C75-AC93-524C9EF550FD,499.5,397.0,1.8027756214141846
2015-04-24T16:04:19.549939,9A5116EA-2793-4C75-AC93-524C9EF550FD,497.5,398.0,2.2360680103302
2015-04-24T16:04:19.583244,9A5116EA-2793-4C75-AC93-524C9EF550FD,497.0,398.5,0.7071067690849304
2015-04-24T16:04:19.611359,9A5116EA-2793-4C75-AC93-524C9EF550FD,496.0,398.5,1.0
2015-04-24T16:04:19.624493,9A5116EA-2793-4C75-AC93-524C9EF550FD,495.5,398.5,0.5
2015-04-24T16:04:19.637297,9A5116EA-2793-4C75-AC93-524C9EF550FD,495.5,397.0,1.5
2015-04-24T16:04:19.646806,9A5116EA-2793-4C75-AC93-524C9EF550FD,498.5,392.0,5.830951690673828
2015-04-24T16:04:19.662998,9A5116EA-2793-4C75-AC93-524C9EF550FD,502.0,385.5,7.382411479949951
2015-04-24T16:04:19.753365,24C41EC3-7ECC-40DA-B942-7ABE23017E74,931.0,225.5,0.5
2015-04-24T16:04:19.934329,24C41EC3-7ECC-40DA-B942-7ABE23017E74,932.5,226.0,1.5811388492584229
