time,device_id,x_pos,y_pos,velocity
2014-07-19T16:26:48.191563,jonathan,539.5,362.5,0.0
2014-07-19T16:26:48.424175,jonathan,534.5,359.0,6.103277683258057
2014-07-19T16:26:48.438867,jonathan,533.5,359.0,1.0
2014-07-19T16:26:48.460570,jonathan,532.0,359.0,1.5
2014-07-19T16:26:48.474655,jonathan,532.0,359.5,0.5
2014-07-19T16:26:48.491321,jonathan,531.5,360.5,1.1180340051651
2014-07-19T16:26:48.508469,jonathan,530.5,362.0,1.8027756214141846
2014-07-19T16:26:48.525584,jonathan,530.0,362.5,0.7071067690849304
2014-07-19T16:26:48.540668,jonathan,530.0,365.0,2.5
2014-07-19T16:26:48.556018,jonathan,530.0,367.0,2.0
2014-07-19T16:26:48.577016,jonathan,530.0,369.5,2.5
2014-07-19T16:26:48.590402,jonathan,530.0,370.5,1.0
2014-07-19T16:26:48.606771,jonathan,531.5,371.5,1.8027756214141846
2014-07-19T16:26:48.624331,jonathan,533.0,372.0,1.5811388492584229
2014-07-19T16:26:48.642785,jonathan,534.0,372.5,1.1180340051651
2014-07-19T16:26:48.656944,jonathan,536.0,372.5,2.0
2014-07-19T16:26:48.672880,jonathan,537.0,372.5,1.0
2014-07-19T16:26:48.693618,jonathan,538.5,372.5,1.5
2014-07-19T16:26:48.707633,jonathan,539.0,372.5,0.5
2014-07-19T16:26:48.724070,jonathan,539.5,372.5,0.5
2014-07-19T16:26:48.740577,jonathan,540.0,371.5,1.1180340051651
2014-07-19T16:26:48.764126,jonathan,540.5,371.5,0.5
2014-07-19T16:26:48.774548,jonathan,541.0,370.5,1.1180340051651
2014-07-19T16:26:48.788716,jonathan,541.0,369.5,1.0
2014-07-19T16:26:48.810091,jonathan,541.5,368.5,1.1180340051651
2014-07-19T16:26:48.823868,jonathan,541.5,367.5,1.0
2014-07-19T16:26:48.840671,jonathan,541.5,367.0,0.5
2014-07-19T16:26:48.856135,jonathan,541.5,366.0,1.0
2014-07-19T16:26:48.877471,jonathan,541.5,365.0,1.0
2014-07-19T16:26:48.891154,jonathan,541.5,364.5,0.5
2014-07-19T16:26:48.906267,jonathan,541.0,364.0,0.7071067690849304
2014-07-19T16:26:48.926626,jonathan,540.5,363.0,1.1180340051651
2014-07-19T16:26:48.940652,jonathan,539.5,362.5,1.1180340051651
2014-07-19T16:26:48.957655,jonathan,538.5,362.0,1.1180340051651
2014-07-19T16:26:48.972946,jonathan,537.5,362.0,1.0
2014-07-19T16:26:48.994040,jonathan,536.5,362.0,1.0
2014-07-19T16:26:49.006925,jonathan,535.5,362.0,1.0
2014-07-19T16:26:49.024055,jonathan,534.5,362.0,1.0
2014-07-19T16:26:49.042633,jonathan,534.0,362.0,0.5
2014-07-19T16:26:49.057276,jonathan,533.5,362.0,0.5
2014-07-19T16:26:49.074091,jonathan,532.5,362.0,1.0
2014-07-19T16:26:49.089566,jonathan,532.0,362.0,0.5
2014-07-19T16:26:49.129560,jonathan,531.5,362.0,0.5
2014-07-19T16:26:49.157331,jonathan,531.0,362.5,0.7071067690849304
2014-07-19T16:26:49.185381,jonathan,531.0,363.0,0.5
2014-07-19T16:26:49.201078,jonathan,531.0,364.0,1.0
2014-07-19T16:26:49.202000,jonathan,531.0,364.5,0.5
2014-07-19T16:26:49.205376,jonathan,531.0,365.5,1.0
2014-07-19T16:26:49.227187,jonathan,531.0,367.0,1.5
2014-07-19T16:26:49.257652,jonathan,531.0,368.5,1.5
2014-07-19T16:26:49.276647,jonathan,531.0,369.0,0.5
2014-07-19T16:26:49.293033,jonathan,531.5,369.5,0.7071067690849304
2014-07-19T16:26:49.306962,jonathan,532.0,370.0,0.7071067690849304
2014-07-19T16:26:49.314810,christina,484.0,361.5,0.0
2014-07-19T16:26:49.322620,jonathan,532.0,370.5,0.5
2014-07-19T16:26:49.344074,jonathan,533.0,371.0,1.1180340051651
2014-07-19T16:26:49.357254,jonathan,534.0,371.0,1.0
2014-07-19T16:26:49.374186,jonathan,534.5,371.0,0.5
2014-07-19T16:26:49.390096,jonathan,535.0,371.5,0.7071067690849304
2014-07-19T16:26:49.411349,jonathan,535.5,371.5,0.5
2014-07-19T16:26:49.424549,jonathan,536.0,371.5,0.5
2014-07-19T16:26:49.438655,jonathan,536.5,371.5,0.5
2014-07-19T16:26:49.460363,jonathan,537.0,371.5,0.5
2014-07-19T16:26:49.474155,jonathan,537.5,371.5,0.5
2014-07-19T16:26:49.490913,jonathan,538.0,371.5,0.5
2014-07-19T16:26:49.504820,christina,479.0,360.5,5.099019527435303
2014-07-19T16:26:49.506165,jonathan,538.5,371.5,0.5
2014-07-19T16:26:49.522683,christina,476.0,361.5,3.1622776985168457
2014-07-19T16:26:49.527532,jonathan,538.5,371.0,0.5
2014-07-19T16:26:49.537447,christina,473.5,363.5,3.2015621662139893
2014-07-19T16:26:49.540895,jonathan,538.5,370.0,1.0
2014-07-19T16:26:49.557878,jonathan,539.0,369.5,0.7071067690849304
2014-07-19T16:26:49.559201,christina,471.0,366.5,3.9051249027252197
2014-07-19T16:26:49.572923,christina,469.5,369.5,3.3541018962860107
2014-07-19T16:26:49.587366,christina,468.5,372.0,2.692582368850708
2014-07-19T16:26:49.590673,jonathan,539.0,369.0,0.5
2014-07-19T16:26:49.606610,christina,468.0,375.0,3.041381359100342
2014-07-19T16:26:49.608011,jonathan,539.0,368.5,0.5
2014-07-19T16:26:49.622559,christina,468.0,377.0,2.0
2014-07-19T16:26:49.637948,christina,468.0,379.0,2.0
2014-07-19T16:26:49.644190,jonathan,539.0,368.0,0.5
2014-07-19T16:26:49.652214,christina,468.0,381.0,2.0
2014-07-19T16:26:49.657645,jonathan,539.0,367.5,0.5
2014-07-19T16:26:49.674141,jonathan,539.0,367.0,0.5
2014-07-19T16:26:49.675481,christina,469.5,381.5,1.5811388492584229
2014-07-19T16:26:49.687951,christina,471.0,383.0,2.1213202476501465
2014-07-19T16:26:49.704042,christina,473.0,383.5,2.0615527629852295
2014-07-19T16:26:49.707036,jonathan,539.0,366.0,1.0
2014-07-19T16:26:49.722199,christina,474.0,384.0,1.1180340051651
2014-07-19T16:26:49.737414,christina,476.0,384.0,2.0
2014-07-19T16:26:49.738754,jonathan,539.0,365.5,0.5
2014-07-19T16:26:49.754083,christina,478.0,384.0,2.0
2014-07-19T16:26:49.760730,jonathan,538.5,365.0,0.7071067690849304
2014-07-19T16:26:49.768634,christina,480.0,384.0,2.0
2014-07-19T16:26:49.773846,jonathan,538.0,365.0,0.5
2014-07-19T16:26:49.791127,jonathan,537.5,364.5,0.7071067690849304
2014-07-19T16:26:49.792464,christina,483.0,384.0,3.0
2014-07-19T16:26:49.804004,christina,485.5,384.0,2.5
2014-07-19T16:26:49.808579,jonathan,537.0,364.5,0.5
2014-07-19T16:26:49.821186,christina,488.0,383.5,2.5495097637176514
2014-07-19T16:26:49.825795,jonathan,536.5,364.5,0.5
2014-07-19T16:26:49.839116,christina,491.0,383.0,3.041381359100342
2014-07-19T16:26:49.840372,jonathan,536.0,364.5,0.5
2014-07-19T16:26:49.855512,jonathan,535.0,364.5,1.0
2014-07-19T16:26:49.856848,christina,494.0,382.0,3.1622776985168457
2014-07-19T16:26:49.872955,christina,497.0,381.5,3.041381359100342
2014-07-19T16:26:49.876826,jonathan,534.5,364.5,0.5
2014-07-19T16:26:49.884606,christina,499.5,380.0,2.915475845336914
2014-07-19T16:26:49.890954,jonathan,534.0,364.5,0.5
2014-07-19T16:26:49.907837,jonathan,533.5,364.5,0.5
